#timebase=20000000(ps)
,#voltbase=50000(uV)
#size=4064
3.33000E-04,50.000
3.33100E-04,50.000
3.33200E-04,48.000
3.33300E-04,50.000
3.33400E-04,50.000
3.33500E-04,48.000
3.33600E-04,46.000
3.33700E-04,48.000
3.33800E-04,48.000
3.33900E-04,46.000
3.34000E-04,48.000
3.34100E-04,44.000
3.34200E-04,44.000
3.34300E-04,42.000
3.34400E-04,42.000
3.34500E-04,38.000
3.34600E-04,40.000
3.34700E-04,42.000
3.34800E-04,40.000
3.34900E-04,40.000
3.35000E-04,36.000
3.35100E-04,36.000
3.35200E-04,36.000
3.35300E-04,34.000
3.35400E-04,36.000
3.35500E-04,36.000
3.35600E-04,32.000
3.35700E-04,32.000
3.35800E-04,30.000
3.35900E-04,30.000
3.36000E-04,28.000
3.36100E-04,28.000
3.36200E-04,28.000
3.36300E-04,24.000
3.36400E-04,24.000
3.36500E-04,22.000
3.36600E-04,20.000
3.36700E-04,20.000
3.36800E-04,22.000
3.36900E-04,20.000
3.37000E-04,18.000
3.37100E-04,20.000
3.37200E-04,18.000
3.37300E-04,16.000
3.37400E-04,16.000
3.37500E-04,16.000
3.37600E-04,12.000
3.37700E-04,14.000
3.37800E-04,12.000
3.37900E-04,12.000
3.38000E-04,8.000
3.38100E-04,6.000
3.38200E-04,6.000
3.38300E-04,6.000
3.38400E-04,6.000
3.38500E-04,4.000
3.38600E-04,4.000
3.38700E-04,2.000
3.38800E-04,2.000
3.38900E-04,0.000
3.39000E-04,-2.000
3.39100E-04,0.000
3.39200E-04,2.000
3.39300E-04,-4.000
3.39400E-04,-4.000
3.39500E-04,-2.000
3.39600E-04,-4.000
3.39700E-04,-6.000
3.39800E-04,-8.000
3.39900E-04,-6.000
3.40000E-04,-8.000
3.40100E-04,-10.000
3.40200E-04,-12.000
3.40300E-04,-12.000
3.40400E-04,-14.000
3.40500E-04,-16.000
3.40600E-04,-16.000
3.40700E-04,-16.000
3.40800E-04,-22.000
3.40900E-04,-24.000
3.41000E-04,-22.000
3.41100E-04,-18.000
3.41200E-04,-12.000
3.41300E-04,-10.000
3.41400E-04,-8.000
3.41500E-04,-14.000
3.41600E-04,-14.000
3.41700E-04,-16.000
3.41800E-04,-22.000
3.41900E-04,-18.000
3.42000E-04,-18.000
3.42100E-04,-14.000
3.42200E-04,-16.000
3.42300E-04,-16.000
3.42400E-04,-14.000
3.42500E-04,-20.000
3.42600E-04,-20.000
3.42700E-04,-16.000
3.42800E-04,-18.000
3.42900E-04,-16.000
3.43000E-04,-18.000
3.43100E-04,-18.000
3.43200E-04,-20.000
3.43300E-04,-20.000
3.43400E-04,-20.000
3.43500E-04,-20.000
3.43600E-04,-20.000
3.43700E-04,-20.000
3.43800E-04,-18.000
3.43900E-04,-20.000
3.44000E-04,-22.000
3.44100E-04,-22.000
3.44200E-04,-20.000
3.44300E-04,-22.000
3.44400E-04,-22.000
3.44500E-04,-22.000
3.44600E-04,-20.000
3.44700E-04,-20.000
3.44800E-04,-20.000
3.44900E-04,-22.000
3.45000E-04,-22.000
3.45100E-04,-24.000
3.45200E-04,-22.000
3.45300E-04,-24.000
3.45400E-04,-22.000
3.45500E-04,-24.000
3.45600E-04,-26.000
3.45700E-04,-26.000
3.45800E-04,-24.000
3.45900E-04,-22.000
3.46000E-04,-24.000
3.46100E-04,-26.000
3.46200E-04,-26.000
3.46300E-04,-26.000
3.46400E-04,-24.000
3.46500E-04,-22.000
3.46600E-04,-24.000
3.46700E-04,-26.000
3.46800E-04,-26.000
3.46900E-04,-28.000
3.47000E-04,-24.000
3.47100E-04,-24.000
3.47200E-04,-24.000
3.47300E-04,-24.000
3.47400E-04,-24.000
3.47500E-04,-26.000
3.47600E-04,-26.000
3.47700E-04,-26.000
3.47800E-04,-26.000
3.47900E-04,-26.000
3.48000E-04,-26.000
3.48100E-04,-24.000
3.48200E-04,-24.000
3.48300E-04,-24.000
3.48400E-04,-26.000
3.48500E-04,-24.000
3.48600E-04,-26.000
3.48700E-04,-24.000
3.48800E-04,-26.000
3.48900E-04,-24.000
3.49000E-04,-26.000
3.49100E-04,-26.000
3.49200E-04,-26.000
3.49300E-04,-26.000
3.49400E-04,-26.000
3.49500E-04,-26.000
3.49600E-04,-26.000
3.49700E-04,-26.000
3.49800E-04,-24.000
3.49900E-04,-26.000
3.50000E-04,-26.000
3.50100E-04,-26.000
3.50200E-04,-30.000
3.50300E-04,-26.000
3.50400E-04,-24.000
3.50500E-04,-26.000
3.50600E-04,-30.000
3.50700E-04,-24.000
3.50800E-04,-24.000
3.50900E-04,-26.000
3.51000E-04,-28.000
3.51100E-04,-26.000
3.51200E-04,-26.000
3.51300E-04,-26.000
3.51400E-04,-26.000
3.51500E-04,-28.000
3.51600E-04,-28.000
3.51700E-04,-26.000
3.51800E-04,-26.000
3.51900E-04,-28.000
3.52000E-04,-24.000
3.52100E-04,-28.000
3.52200E-04,-30.000
3.52300E-04,-28.000
3.52400E-04,-28.000
3.52500E-04,-28.000
3.52600E-04,-30.000
3.52700E-04,-26.000
3.52800E-04,-30.000
3.52900E-04,-28.000
3.53000E-04,-30.000
3.53100E-04,-28.000
3.53200E-04,-26.000
3.53300E-04,-28.000
3.53400E-04,-28.000
3.53500E-04,-26.000
3.53600E-04,-28.000
3.53700E-04,-28.000
3.53800E-04,-26.000
3.53900E-04,-30.000
3.54000E-04,-28.000
3.54100E-04,-30.000
3.54200E-04,-26.000
3.54300E-04,-26.000
3.54400E-04,-26.000
3.54500E-04,-24.000
3.54600E-04,-26.000
3.54700E-04,-28.000
3.54800E-04,-24.000
3.54900E-04,-28.000
3.55000E-04,-30.000
3.55100E-04,-28.000
3.55200E-04,-24.000
3.55300E-04,-28.000
3.55400E-04,-30.000
3.55500E-04,-30.000
3.55600E-04,-24.000
3.55700E-04,-26.000
3.55800E-04,-28.000
3.55900E-04,-28.000
3.56000E-04,-26.000
3.56100E-04,-28.000
3.56200E-04,-28.000
3.56300E-04,-26.000
3.56400E-04,-28.000
3.56500E-04,-28.000
3.56600E-04,-26.000
3.56700E-04,-26.000
3.56800E-04,-26.000
3.56900E-04,-30.000
3.57000E-04,-26.000
3.57100E-04,-24.000
3.57200E-04,-26.000
3.57300E-04,-26.000
3.57400E-04,-26.000
3.57500E-04,-24.000
3.57600E-04,-26.000
3.57700E-04,-26.000
3.57800E-04,-28.000
3.57900E-04,-28.000
3.58000E-04,-26.000
3.58100E-04,-26.000
3.58200E-04,-28.000
3.58300E-04,-24.000
3.58400E-04,-28.000
3.58500E-04,-36.000
3.58600E-04,-26.000
3.58700E-04,-26.000
3.58800E-04,-24.000
3.58900E-04,-22.000
3.59000E-04,-24.000
3.59100E-04,-22.000
3.59200E-04,-20.000
3.59300E-04,-20.000
3.59400E-04,-18.000
3.59500E-04,-14.000
3.59600E-04,-16.000
3.59700E-04,-16.000
3.59800E-04,-14.000
3.59900E-04,-12.000
3.60000E-04,-12.000
3.60100E-04,-10.000
3.60200E-04,-10.000
3.60300E-04,-10.000
3.60400E-04,-10.000
3.60500E-04,-6.000
3.60600E-04,-8.000
3.60700E-04,-4.000
3.60800E-04,-2.000
3.60900E-04,-2.000
3.61000E-04,-2.000
3.61100E-04,-2.000
3.61200E-04,2.000
3.61300E-04,2.000
3.61400E-04,4.000
3.61500E-04,2.000
3.61600E-04,6.000
3.61700E-04,8.000
3.61800E-04,6.000
3.61900E-04,6.000
3.62000E-04,8.000
3.62100E-04,12.000
3.62200E-04,12.000
3.62300E-04,10.000
3.62400E-04,14.000
3.62500E-04,18.000
3.62600E-04,18.000
3.62700E-04,16.000
3.62800E-04,18.000
3.62900E-04,20.000
3.63000E-04,18.000
3.63100E-04,20.000
3.63200E-04,22.000
3.63300E-04,24.000
3.63400E-04,26.000
3.63500E-04,26.000
3.63600E-04,26.000
3.63700E-04,30.000
3.63800E-04,30.000
3.63900E-04,30.000
3.64000E-04,30.000
3.64100E-04,32.000
3.64200E-04,32.000
3.64300E-04,32.000
3.64400E-04,34.000
3.64500E-04,38.000
3.64600E-04,38.000
3.64700E-04,36.000
3.64800E-04,38.000
3.64900E-04,40.000
3.65000E-04,40.000
3.65100E-04,42.000
3.65200E-04,40.000
3.65300E-04,42.000
3.65400E-04,40.000
3.65500E-04,44.000
3.65600E-04,46.000
3.65700E-04,46.000
3.65800E-04,46.000
3.65900E-04,48.000
3.66000E-04,50.000
3.66100E-04,46.000
3.66200E-04,50.000
3.66300E-04,48.000
3.66400E-04,50.000
3.66500E-04,48.000
3.66600E-04,52.000
3.66700E-04,54.000
3.66800E-04,54.000
3.66900E-04,52.000
3.67000E-04,54.000
3.67100E-04,54.000
3.67200E-04,52.000
3.67300E-04,56.000
3.67400E-04,56.000
3.67500E-04,56.000
3.67600E-04,56.000
3.67700E-04,56.000
3.67800E-04,54.000
3.67900E-04,58.000
3.68000E-04,58.000
3.68100E-04,58.000
3.68200E-04,58.000
3.68300E-04,58.000
3.68400E-04,58.000
3.68500E-04,62.000
3.68600E-04,60.000
3.68700E-04,60.000
3.68800E-04,60.000
3.68900E-04,60.000
3.69000E-04,60.000
3.69100E-04,58.000
3.69200E-04,56.000
3.69300E-04,58.000
3.69400E-04,58.000
3.69500E-04,58.000
3.69600E-04,60.000
3.69700E-04,60.000
3.69800E-04,60.000
3.69900E-04,62.000
3.70000E-04,60.000
3.70100E-04,58.000
3.70200E-04,58.000
3.70300E-04,60.000
3.70400E-04,60.000
3.70500E-04,60.000
3.70600E-04,58.000
3.70700E-04,58.000
3.70800E-04,54.000
3.70900E-04,54.000
3.71000E-04,54.000
3.71100E-04,54.000
3.71200E-04,54.000
3.71300E-04,56.000
3.71400E-04,54.000
3.71500E-04,52.000
3.71600E-04,52.000
3.71700E-04,54.000
3.71800E-04,52.000
3.71900E-04,52.000
3.72000E-04,50.000
3.72100E-04,52.000
3.72200E-04,50.000
3.72300E-04,52.000
3.72400E-04,50.000
3.72500E-04,48.000
3.72600E-04,46.000
3.72700E-04,48.000
3.72800E-04,46.000
3.72900E-04,46.000
3.73000E-04,48.000
3.73100E-04,44.000
3.73200E-04,44.000
3.73300E-04,44.000
3.73400E-04,42.000
3.73500E-04,42.000
3.73600E-04,40.000
3.73700E-04,40.000
3.73800E-04,38.000
3.73900E-04,36.000
3.74000E-04,38.000
3.74100E-04,38.000
3.74200E-04,36.000
3.74300E-04,34.000
3.74400E-04,34.000
3.74500E-04,34.000
3.74600E-04,30.000
3.74700E-04,30.000
3.74800E-04,30.000
3.74900E-04,30.000
3.75000E-04,30.000
3.75100E-04,30.000
3.75200E-04,26.000
3.75300E-04,26.000
3.75400E-04,24.000
3.75500E-04,20.000
3.75600E-04,22.000
3.75700E-04,22.000
3.75800E-04,20.000
3.75900E-04,18.000
3.76000E-04,18.000
3.76100E-04,18.000
3.76200E-04,16.000
3.76300E-04,16.000
3.76400E-04,16.000
3.76500E-04,14.000
3.76600E-04,10.000
3.76700E-04,12.000
3.76800E-04,10.000
3.76900E-04,10.000
3.77000E-04,8.000
3.77100E-04,8.000
3.77200E-04,4.000
3.77300E-04,4.000
3.77400E-04,6.000
3.77500E-04,2.000
3.77600E-04,4.000
3.77700E-04,0.000
3.77800E-04,0.000
3.77900E-04,-2.000
3.78000E-04,2.000
3.78100E-04,-4.000
3.78200E-04,-2.000
3.78300E-04,-4.000
3.78400E-04,-4.000
3.78500E-04,-8.000
3.78600E-04,-8.000
3.78700E-04,-6.000
3.78800E-04,-8.000
3.78900E-04,-10.000
3.79000E-04,-12.000
3.79100E-04,-12.000
3.79200E-04,-10.000
3.79300E-04,-12.000
3.79400E-04,-12.000
3.79500E-04,-16.000
3.79600E-04,-16.000
3.79700E-04,-18.000
3.79800E-04,-22.000
3.79900E-04,-24.000
3.80000E-04,-20.000
3.80100E-04,-16.000
3.80200E-04,-14.000
3.80300E-04,-10.000
3.80400E-04,-12.000
3.80500E-04,-12.000
3.80600E-04,-18.000
3.80700E-04,-18.000
3.80800E-04,-18.000
3.80900E-04,-18.000
3.81000E-04,-18.000
3.81100E-04,-16.000
3.81200E-04,-16.000
3.81300E-04,-18.000
3.81400E-04,-18.000
3.81500E-04,-20.000
3.81600E-04,-20.000
3.81700E-04,-20.000
3.81800E-04,-20.000
3.81900E-04,-20.000
3.82000E-04,-20.000
3.82100E-04,-20.000
3.82200E-04,-20.000
3.82300E-04,-18.000
3.82400E-04,-20.000
3.82500E-04,-18.000
3.82600E-04,-20.000
3.82700E-04,-20.000
3.82800E-04,-18.000
3.82900E-04,-22.000
3.83000E-04,-20.000
3.83100E-04,-20.000
3.83200E-04,-20.000
3.83300E-04,-24.000
3.83400E-04,-22.000
3.83500E-04,-24.000
3.83600E-04,-24.000
3.83700E-04,-22.000
3.83800E-04,-22.000
3.83900E-04,-24.000
3.84000E-04,-22.000
3.84100E-04,-24.000
3.84200E-04,-24.000
3.84300E-04,-26.000
3.84400E-04,-26.000
3.84500E-04,-26.000
3.84600E-04,-24.000
3.84700E-04,-24.000
3.84800E-04,-26.000
3.84900E-04,-24.000
3.85000E-04,-24.000
3.85100E-04,-26.000
3.85200E-04,-26.000
3.85300E-04,-24.000
3.85400E-04,-24.000
3.85500E-04,-22.000
3.85600E-04,-24.000
3.85700E-04,-26.000
3.85800E-04,-24.000
3.85900E-04,-24.000
3.86000E-04,-26.000
3.86100E-04,-26.000
3.86200E-04,-24.000
3.86300E-04,-26.000
3.86400E-04,-26.000
3.86500E-04,-24.000
3.86600E-04,-26.000
3.86700E-04,-26.000
3.86800E-04,-22.000
3.86900E-04,-26.000
3.87000E-04,-26.000
3.87100E-04,-24.000
3.87200E-04,-26.000
3.87300E-04,-26.000
3.87400E-04,-26.000
3.87500E-04,-24.000
3.87600E-04,-26.000
3.87700E-04,-26.000
3.87800E-04,-26.000
3.87900E-04,-30.000
3.88000E-04,-28.000
3.88100E-04,-28.000
3.88200E-04,-28.000
3.88300E-04,-28.000
3.88400E-04,-24.000
3.88500E-04,-26.000
3.88600E-04,-28.000
3.88700E-04,-26.000
3.88800E-04,-28.000
3.88900E-04,-26.000
3.89000E-04,-28.000
3.89100E-04,-28.000
3.89200E-04,-30.000
3.89300E-04,-28.000
3.89400E-04,-28.000
3.89500E-04,-30.000
3.89600E-04,-28.000
3.89700E-04,-26.000
3.89800E-04,-28.000
3.89900E-04,-26.000
3.90000E-04,-28.000
3.90100E-04,-28.000
3.90200E-04,-32.000
3.90300E-04,-30.000
3.90400E-04,-26.000
3.90500E-04,-24.000
3.90600E-04,-28.000
3.90700E-04,-30.000
3.90800E-04,-30.000
3.90900E-04,-28.000
3.91000E-04,-24.000
3.91100E-04,-24.000
3.91200E-04,-28.000
3.91300E-04,-28.000
3.91400E-04,-30.000
3.91500E-04,-28.000
3.91600E-04,-26.000
3.91700E-04,-28.000
3.91800E-04,-30.000
3.91900E-04,-30.000
3.92000E-04,-28.000
3.92100E-04,-26.000
3.92200E-04,-26.000
3.92300E-04,-28.000
3.92400E-04,-26.000
3.92500E-04,-28.000
3.92600E-04,-28.000
3.92700E-04,-28.000
3.92800E-04,-28.000
3.92900E-04,-30.000
3.93000E-04,-28.000
3.93100E-04,-28.000
3.93200E-04,-30.000
3.93300E-04,-26.000
3.93400E-04,-26.000
3.93500E-04,-28.000
3.93600E-04,-28.000
3.93700E-04,-28.000
3.93800E-04,-28.000
3.93900E-04,-30.000
3.94000E-04,-28.000
3.94100E-04,-26.000
3.94200E-04,-28.000
3.94300E-04,-28.000
3.94400E-04,-30.000
3.94500E-04,-28.000
3.94600E-04,-28.000
3.94700E-04,-30.000
3.94800E-04,-28.000
3.94900E-04,-28.000
3.95000E-04,-30.000
3.95100E-04,-26.000
3.95200E-04,-28.000
3.95300E-04,-30.000
3.95400E-04,-28.000
3.95500E-04,-28.000
3.95600E-04,-26.000
3.95700E-04,-28.000
3.95800E-04,-28.000
3.95900E-04,-26.000
3.96000E-04,-26.000
3.96100E-04,-28.000
3.96200E-04,-26.000
3.96300E-04,-26.000
3.96400E-04,-26.000
3.96500E-04,-24.000
3.96600E-04,-26.000
3.96700E-04,-28.000
3.96800E-04,-26.000
3.96900E-04,-28.000
3.97000E-04,-26.000
3.97100E-04,-26.000
3.97200E-04,-26.000
3.97300E-04,-26.000
3.97400E-04,-34.000
3.97500E-04,-50.000
3.97600E-04,-24.000
3.97700E-04,-26.000
3.97800E-04,-24.000
3.97900E-04,-24.000
3.98000E-04,-22.000
3.98100E-04,-20.000
3.98200E-04,-20.000
3.98300E-04,-20.000
3.98400E-04,-20.000
3.98500E-04,-16.000
3.98600E-04,-16.000
3.98700E-04,-14.000
3.98800E-04,-12.000
3.98900E-04,-12.000
3.99000E-04,-12.000
3.99100E-04,-12.000
3.99200E-04,-8.000
3.99300E-04,-10.000
3.99400E-04,-6.000
3.99500E-04,-6.000
3.99600E-04,-2.000
3.99700E-04,-4.000
3.99800E-04,-2.000
3.99900E-04,0.000
4.00000E-04,0.000
4.00100E-04,-2.000
4.00200E-04,2.000
4.00300E-04,6.000
4.00400E-04,2.000
4.00500E-04,6.000
4.00600E-04,6.000
4.00700E-04,8.000
4.00800E-04,8.000
4.00900E-04,12.000
4.01000E-04,10.000
4.01100E-04,12.000
4.01200E-04,16.000
4.01300E-04,14.000
4.01400E-04,16.000
4.01500E-04,16.000
4.01600E-04,18.000
4.01700E-04,18.000
4.01800E-04,20.000
4.01900E-04,22.000
4.02000E-04,20.000
4.02100E-04,22.000
4.02200E-04,24.000
4.02300E-04,24.000
4.02400E-04,24.000
4.02500E-04,32.000
4.02600E-04,26.000
4.02700E-04,30.000
4.02800E-04,30.000
4.02900E-04,34.000
4.03000E-04,32.000
4.03100E-04,34.000
4.03200E-04,34.000
4.03300E-04,34.000
4.03400E-04,38.000
4.03500E-04,36.000
4.03600E-04,34.000
4.03700E-04,38.000
4.03800E-04,38.000
4.03900E-04,42.000
4.04000E-04,44.000
4.04100E-04,42.000
4.04200E-04,42.000
4.04300E-04,46.000
4.04400E-04,46.000
4.04500E-04,44.000
4.04600E-04,46.000
4.04700E-04,46.000
4.04800E-04,48.000
4.04900E-04,48.000
4.05000E-04,48.000
4.05100E-04,48.000
4.05200E-04,48.000
4.05300E-04,52.000
4.05400E-04,52.000
4.05500E-04,50.000
4.05600E-04,52.000
4.05700E-04,54.000
4.05800E-04,52.000
4.05900E-04,54.000
4.06000E-04,56.000
4.06100E-04,54.000
4.06200E-04,54.000
4.06300E-04,54.000
4.06400E-04,56.000
